"","Demographic.Pressures","Refugees.and.IDPs","Group.Grievance","Human.Flight","Uneven.Development","Poverty.and.Economic.Decline","Legitimacy.of.the.State","Public.Services","Human.Rights","Security.Apparatus","Factionalized.Elites","External.Intervention"
"South Sudan",9.8,10,10,6.9,8.8,9,10,10,10,10,10,10
"Somalia",9.6,9.8,9.5,9.2,9,9.1,9.3,9.3,10,9.7,10,9.5
"Central African Republic",8.4,10,9.6,6.9,9.7,8.3,9.5,9.9,10,9.8,10,9.8
"Sudan",8.7,10,9.7,8.8,7.9,8.6,9.6,8.8,9.6,9.5,9.8,9.8
"Congo (D. R.)",9.5,9.4,9.5,7.1,8.8,7.9,9,9.7,10,9.5,9.5,9.8
"Chad",9.7,10,8.2,8.6,9.1,7.8,9.3,9.7,9.4,8.8,9.5,8.3
"Yemen",9.2,9.1,9.4,7.5,8.1,9.3,9.3,8.2,9.1,10,9.4,9.5
"Syria",8.1,10,10,7.4,7,7.5,9.9,8.2,10,10,9.9,9.9
"Afghanistan",9.3,9.1,8.9,8.1,7.2,8.6,9.7,9.3,8.6,10,9.3,9.8
"Guinea",9,8.7,8.7,7.2,7.6,9.2,9.9,9.8,8.2,8.9,9.6,8.1
"Haiti",9.5,8.2,6.7,9.3,9.3,9.1,9.4,9.1,7.4,7.5,9.1,9.9
"Iraq",8.2,8.9,10,8.1,7.8,6.9,9.2,7.5,8.9,10,9.6,9.4
"Pakistan",9,8.9,10,7,7.3,7.7,8.6,7.9,8.4,9.6,9.2,9.3
"Nigeria",8.8,7.5,9.9,7.1,8.8,7.6,9.1,9.1,8.8,9.9,9.8,6
"Cote d'Ivoire",8.1,9,8.7,6.7,7.9,7.1,8.5,9,7.9,8.3,9.1,9.7
"Zimbabwe",8.7,8.4,7.8,8,8.1,8,9,8.5,8.3,7.9,9.7,7.6
"Guinea Bissau",8.2,7.8,5.7,8.5,8.4,8.7,9,9.2,7.2,8.8,9.6,8.8
"Burundi",9.2,9,8,6.8,7.7,8.5,8.4,8.3,8.2,7.7,7.9,8.4
"Niger",9.6,7.9,7.5,6.9,8.4,8.2,7.5,9.3,6.8,8.7,8.9,8.1
"Ethiopia",9.2,9.4,8.5,7,7.1,6.9,7.4,8.6,8.5,8.4,8.6,7.9
"Kenya",9,8.3,9,7.5,8.3,7.5,8.1,7.9,6.5,8.4,8.9,8
"Liberia",9.5,9.2,6.2,6.6,8.3,8.6,7.3,9.7,6.7,6.9,8.3,10
"Uganda",8.9,8.8,8.7,7.3,7.3,7,8,8.3,7.9,7.6,8.9,8.3
"Eritrea",8.8,7.8,6.1,7.6,7.2,8.3,9.1,8.7,9.3,7.7,8.1,8.2
"Libya",5.4,7.4,7.8,6.4,6.1,8,9.8,7.5,9,9.3,9.1,9.5
"Mauritania",8.6,8.5,6.9,6.3,7.1,8,7.9,8.9,8,7.4,8.8,8.5
"Myanmar",6.8,8.3,9.7,5.7,8.2,6.5,9,8.6,8.3,8.3,8.3,7
"Cameroon",8,7.8,8.1,7.5,7.8,6.2,8.4,8.8,8,7.6,9.1,7
"North Korea",7.5,4.3,6.3,4.2,8,9,10,8.9,9.7,8.6,8.5,8.8
"Mali",9.1,7.8,7.6,8.4,7.4,8.2,6,9,6.7,8.7,4.9,9.3
"Sierra Leone",9.5,8.2,6.2,8.4,8.8,8.7,6.9,9.3,5.6,4.8,7.7,7.8
"Bangladesh",8.1,6.6,8.4,7.5,7.2,6.7,8.5,8.1,7.7,7.7,9.6,5.7
"Congo (Republic)",7.8,8.3,6.6,6.8,8.2,6.4,8.7,9.1,7.9,6.7,6.7,7.6
"Sri Lanka",6,8.2,9.3,7.8,7.6,5.9,8,5.6,8.8,7.9,9.1,6.4
"Timor-Leste",8.9,6.8,6.5,7,6.7,8.4,7.4,8.4,5.8,7.7,8.3,8.7
"Nepal",7.9,7.6,9.1,7,7.5,6.8,7.1,7.1,7.7,7,8.3,7.4
"Rwanda",8,7.9,8.8,7.5,8.2,6.3,6.5,7.3,7.7,6.2,8,7.8
"Egypt",7.1,6.7,8.7,4.7,6.5,8.1,8.7,5.4,9.8,8.2,9,7.1
"Burkina Faso",9.1,7.1,5,6.9,8.1,7.1,8.1,8.9,6.2,7.4,7.8,7.5
"Djibouti",8.2,7.1,6.6,5.8,7.8,7.4,7.6,7.8,7.2,6.9,7.3,8.4
"Angola",8.7,7.6,7.3,6,9.6,5.6,8.3,8.9,7.3,6,7.2,5.6
"Lebanon",5.7,9.1,8.6,5.4,5.7,5.9,7.8,5.4,7.2,8.8,9.3,9.2
"Cambodia",7,5.8,7.4,7.5,7.1,6.4,8.4,7.7,8.3,6.7,8.2,7.4
"Iran",5.4,6.5,8.5,6.2,6.1,6.9,8.9,5,9.3,8,9.4,7
"Mozambique",8.7,5,5.9,7.4,8.6,7.8,7.2,9,6.1,7,6.9,7.3
"Malawi",8.8,6.1,5.4,8.1,8.4,8.6,6.9,7.8,6.2,4.8,7.7,8.1
"Togo",8,7.1,4.5,7.3,8.1,6.8,8.1,8.6,7.2,7,7.6,6.5
"Philippines",8.2,7.4,8.3,6.2,6.2,6,7.5,7.2,5.9,9.1,8,6.3
"Swaziland",8.5,4.9,3.7,6.9,8.1,9.3,8.5,7.5,8.5,6,6.8,7.6
"Solomon Islands",8.5,4.9,6.5,6.3,8.9,7.6,7.3,7.6,5.7,6.4,8.2,8
"Gambia",8.2,6.4,3.7,7.7,7.2,7.8,7.8,7.7,8.6,6,6.8,7.5
"Uzbekistan",6.1,6,7.6,6.3,7,6.8,9.6,5.4,9.1,7.6,8.8,5.1
"Zambia",9.4,6.9,5.7,7.8,8.6,7.7,7.4,7.6,6.8,5,5.7,6.6
"Equatorial Guinea",7.7,3.3,6.3,6,9,5.2,9.8,7.1,9.7,7,8.2,5.5
"Laos",7.1,5.6,6.3,7.4,6.9,5.5,9,7.7,8.1,6,8.3,6.6
"Madagascar",8.5,3.9,4.6,6.1,8.5,7.6,7.2,9.1,6.1,7.1,7.6,7.3
"Tajikistan",7.8,4.8,7.3,6.3,5.6,7.4,9.1,5.9,7.6,6.8,8.4,6.4
"Papua New Guinea",7.3,4.6,6.3,7.1,9,6.2,6.9,8.7,6.6,6.9,7.1,6.7
"Comoros",7.6,4.5,5,7.8,7,8,6.8,8,6.1,7.2,7.5,7.8
"Senegal",8,7.8,6.3,7.4,7.3,7.3,5.5,7.9,6.2,6.2,6.6,6.5
"Colombia",6.9,7.8,8,6.7,7.5,3.8,7.1,6,7.3,7.3,7.6,6.5
"Kyrgyz Republic",5.9,5.8,8.4,6.4,6.4,7,7.8,5.6,7.2,6.8,8,6.9
"Tanzania",8.8,6.4,5.7,7,7,6.7,6,8.7,6,5.5,5.7,7.3
"Guatemala",7.3,5.5,7.9,6.7,8,6,6.6,7.4,6.6,7,6,5.4
"Russia",5.1,5.7,9.3,4.5,6.4,4.4,7.9,4.7,8.9,9.1,8.1,5.9
"Lesotho",7.7,4.9,4.4,7.4,7.3,8.3,6.4,8,4.8,5.6,7.3,7.8
"Algeria",5.7,6.4,8.2,5.1,6,6.4,7.8,5.8,7.1,8,7.7,5.4
"India",8,5.4,8.3,5.5,7.5,5.6,5.2,7.5,5.9,7.9,7.3,5.3
"Israel/West Bank",6,7.4,9.7,3.8,6.9,3.9,6.3,5.3,7.4,7,8.1,7.6
"Georgia",3.9,7.4,7.8,5.4,5.9,5.8,8.8,4.8,5.8,7.3,9.1,7.3
"Thailand",6.9,6,8.5,4.1,5.8,4,8,4.9,7.7,8.9,10,4.3
"Nicaragua",6.2,4.6,6.5,8.1,7.9,6.2,7.3,7.2,5.3,5.6,6.8,7.3
"Benin",8.2,6,3.9,6.8,7.5,6.6,6.2,8.6,5.6,6.2,6.1,7.1
"Bhutan",6,6.9,7.9,6.8,6.9,5.7,5,6.6,6.5,5,7.5,7.9
"Venezuela",5.1,4.8,7.3,5.2,6.7,6.5,8.6,7.2,8.3,6.5,8.1,4.3
"Honduras",6.8,3.7,6.4,6.9,7.7,6.3,6.7,6.7,6.3,6.7,6.6,7.4
"Bolivia",6.7,3.8,6.5,6.4,8.6,5.4,7,6.9,5.9,6.6,8,6.2
"Turkmenistan",5.7,3.9,7.1,5.1,6.9,5,9.7,6.1,8.8,6.8,7.8,4.6
"Bosnia",6.1,7.3,7.1,5.5,5.6,5.8,7,4.1,5.8,6.2,8.7,8.2
"Azerbaijan",5.1,7.6,6.4,4.3,5.9,4.1,8.6,5.4,8.4,6.7,7.9,6.9
"Jordan",7,8.8,7.7,3.6,5.9,6.3,6.1,4.7,7.6,5.5,6.9,6.8
"Fiji",4.7,3.4,7,7.6,6.8,6.7,7.4,4.5,6.9,6.7,7.9,7.2
"China",7.4,5.6,8.3,4.6,7.4,3.4,8,6.2,9.2,5.9,7.2,3.2
"Ukraine",4.5,4.4,7,5.5,4.7,6.5,8.5,3.8,6.4,7.9,8,9.1
"Ecuador",5.7,5.2,7.8,6.2,6.8,5.3,7,6.3,5.1,6.7,8.2,5.6
"Tunisia",4.7,4.1,7.8,5.5,5.4,6.6,7,4.9,7,7.8,8.1,6.9
"Belarus",5.6,4.1,6.8,3.4,5.2,6.1,8.6,4.7,8.4,6.6,8.3,7.8
"Indonesia",7.1,5.9,7.3,6.3,6.3,5.2,5.6,6,6.8,6.2,7,5.3
"Morocco",5.5,5.3,7.1,7.6,6.3,5.3,6.5,5.7,7,5.7,6.6,6
"Turkey",5.5,7.5,9,3.7,6.2,5,6.3,4.9,6.4,7.7,7.3,5
"Maldives",5.8,4.7,4.6,5.6,4.1,6.4,8.5,6.1,7.5,6.1,7.8,7
"Serbia",5.5,7,8.1,5.3,5.3,6.7,5.7,4.7,4.9,6,8,6.6
"Sao Tome & Principe",6.7,4.3,4.5,7.9,6.5,8.4,6.1,5.8,3.8,5.5,6.3,7.9
"Micronesia",7.1,3.2,4,9,8.4,8.1,6,5.7,3.1,5.1,5.6,8.3
"Cape Verde",7.1,4.1,4,8.6,7.5,6.2,5.7,6.5,4.5,5.7,5.5,8.1
"Moldova",5.3,4.4,6.5,6.4,5.3,6.3,6.3,5.4,5.4,6.6,7.8,7.3
"Vietnam",6.1,4.7,6.5,5.6,5.5,5.8,8.1,5.2,7.8,5.1,6.9,5.1
"Peru",5.3,4.8,7.5,6.7,7.3,3.7,7.1,7.1,4.6,7.1,6.7,4
"Ghana",7.1,5.5,4.6,7.6,7.1,6.3,5,7.9,5.2,4.1,4.9,6.6
"Mexico",6.2,4.4,6.4,5.8,6.6,4.6,5.9,6.8,6.5,8,5.1,5.5
"Saudi Arabia",5.8,4.6,7.4,3.7,5.8,4.4,7.8,3.7,9.2,6.4,8,4.8
"El Salvador",6.9,5.1,6.3,6.9,6.6,5.9,4.8,6.7,6.1,6.5,4.3,5.3
"Paraguay",5.9,2.2,5.9,5.2,8.4,5.1,7.1,6.7,6.1,6.5,7.8,4.4
"Gabon",7.1,5,3.7,5.5,6.9,4.8,7.4,6.8,6.9,5,7.1,5.1
"Dominican Republic",6.8,3.8,5.8,7.6,6.3,5.3,6,6.8,5.5,5.2,6.2,5.9
"Namibia",7,5.5,5.9,6.5,8.1,7.1,3.8,7.3,4.3,4.9,3.5,6.9
"Guyana",5.6,3.6,6.5,9.1,6.2,6.2,5.9,6.1,3.9,5.8,5.1,6.5
"Armenia",3.6,7,5.4,6,5,6,7,4.1,6.5,5.3,7,6.8
"Suriname",5.3,3,5.8,7.3,6.6,6.8,5.5,5.8,4.9,5.4,5.8,6.2
"Kazakhstan",5,3.5,7,3.6,4.7,6.5,8,4.5,7.5,5.7,7.6,4.7
"Samoa",6.2,2.1,4.5,8.9,5.4,6.5,6.2,5,4.5,5.2,5.1,8.6
"Cuba",5.6,4.5,4.5,5.7,5.9,4.5,7,4.7,7.3,5.7,7,5
"South Africa",7,5.9,5.5,4.9,7.4,6.3,5.3,6.4,4.3,5.3,5.6,3.1
"Cyprus",4,4.5,7,4.5,6.4,6.7,5.3,3,3.3,4.4,7.9,9.2
"Malaysia",5.8,4.2,6.2,4.5,5.3,3.6,6.9,4.7,7.2,6.8,6.5,4.2
"Belize",5.9,4.1,4.1,6.5,6.2,5.9,5.7,5.8,4.1,5.8,4.3,6.9
"Jamaica",5.2,3,3.9,7.8,5.9,7.1,5.3,5.8,4.9,6.3,3.7,5.7
"Macedonia",3.3,5.3,7,5.5,5.6,5.7,5.5,4.4,3.9,5.4,7,5.9
"Bahrain",4.6,2.6,7.7,3.5,5.1,3.2,8.4,2.3,7.8,6.7,7.1,5.3
"Grenada",5.2,3.2,3.8,8.4,5.3,5.9,5.9,3.7,3.7,5.6,5.6,7.1
"Brunei",4.2,2.7,5.9,4.6,7.8,2.8,8,2.2,7.7,5.6,7.4,4.1
"Botswana",7.5,5.2,5.4,5.1,7.7,6.3,3.8,6,4.4,3.5,3.3,4.6
"Brazil",7.6,3.1,5.9,4.1,7.7,3.9,5.1,5.9,5.8,5.9,4.9,2.7
"Seychelles",5.1,3.1,4.5,5.5,6,4.6,5.7,3.2,4.6,6.6,5.7,7.5
"Albania",4.1,3.1,5,7.1,4.2,5.2,6.2,4.5,5.5,4.7,6.2,6.1
"Trinidad",5,3,4.1,7.5,5.5,4.3,5,4.8,4.6,5.7,5.6,3.6
"Antigua and Barbuda",4.6,3,3.9,7.3,5,5,5.9,3.9,4.5,5.2,3.7,5.8
"Kuwait",5.1,4,4.7,3.1,4.7,3,7.3,2.5,7.3,3.9,7.5,4.4
"Mongolia",5.5,2.4,4.3,3.1,6.4,4.3,4.5,5.7,4.8,4,5.5,6.5
"Bulgaria",4.2,3.5,5.2,4.6,4.9,6.2,5,4.2,3.4,4.1,5.3,4.8
"Panama",5.7,3.5,5.6,4,7.3,3.4,4,5.5,4.8,5.1,2.5,3.2
"Montenegro",3.3,4.5,7.3,3.6,2.9,4.6,4,3.6,4.2,4,6.3,5.9
"Romania",3.7,2.7,6.8,4.5,4.7,5.2,5.6,4.3,3.9,3.5,5.2,4.1
"Greece",3.6,1.6,5,3.8,4.2,6.5,6.5,3.9,3.4,4.5,3.7,5.9
"Oman",5,2,3,1.9,4.2,4.5,6.6,3.8,7.5,4.7,6.6,2.2
"Bahamas",6.1,2.8,4.1,5,5,4.7,4.3,4.4,3,4,4.5,3.7
"Croatia",3.6,4.9,5.7,4.5,3.8,5.3,3.4,2.9,4.1,4,4.4,4.4
"Barbados",3.8,2.7,4.1,5.4,5.1,5.7,3,2.7,2.9,4.3,4.2,5.4
"Hungary",2.3,2.5,4.7,3.3,4.3,5.9,6.6,3.3,4.5,2.4,5.3,4
"Latvia",3.4,2.9,7.4,4.4,4.6,4,3.9,3.4,3,3.5,4.3,3.8
"Argentina",3.8,2,5,3,5.4,4.9,4.7,4.3,4.1,3.6,2.8,4
"Costa Rica",4.1,3.9,4.7,3.5,5.5,4.3,2.9,4.5,2.1,3.1,3.8,4.3
"Qatar",4.3,1.8,4.6,3.1,5.2,2.6,6,1.8,6.2,2.5,5,3.2
"United Arab Emirates",4.5,2.2,3.9,2.5,4.2,2.9,6.6,2.7,7.1,3.1,3.6,2.9
"Mauritius",4.1,2.2,3.8,4.2,4.3,4.7,3.5,3.8,3.4,2.8,3.2,5.2
"Estonia",3.3,2.9,6.5,3.5,3.7,3.6,3.2,3.4,2,3.1,5.5,3.1
"Italy",3.1,3.7,4.9,2,3.4,5.6,4.2,2.3,2.5,4.4,4.9,2.2
"Lithuania",3.3,2.6,4.3,4.2,5,5,3.2,4,2.4,3,3,3
"Slovakia",2.8,2,5.9,4.2,4,5.1,3.7,2.9,2.7,2.3,3.7,3.3
"Chile",5.1,2.1,4.1,3.2,5.1,3.6,3,4.5,3.4,3.1,1.7,2.6
"Malta",2.8,4.6,3.9,4,2.9,4.2,3.9,2.3,3.3,3.4,2,3.6
"Spain",2.5,1.7,5.8,2.4,4,5,3.3,2.7,1.9,3.3,6.1,2.2
"Poland",3.3,2.8,4.4,4.4,3.5,4.1,3.2,2.8,2.5,2.3,3.8,2.7
"Czech Republic",1.9,2,3.8,2.8,3.2,4.8,4.2,3.1,2.1,2.6,4.3,2.6
"Uruguay",3.5,1.9,3,4.4,4.2,3.2,1.4,3.4,2.2,3.7,2.7,2.9
"South Korea",2.8,1.5,3.4,3.5,3.5,2,3.3,2.4,2.6,2.1,3.8,5.4
"Japan",4.8,3.1,4.2,2.6,1.9,4.6,1.7,2.1,3.4,1.4,2.6,3.6
"United States",3,2.1,5,1.5,4.8,2.8,2.4,2.1,3.7,2.8,4,1.1
"Singapore",2.9,1.1,3.1,3.3,4,2.5,3.8,1.8,4.6,1.6,4,1.7
"France",2.8,2.2,6.8,2.2,3.7,4.8,1.8,1.5,2.3,2.3,1.9,1.4
"United Kingdom",2.6,2.4,5.6,2.1,3.7,3.9,2,2.1,1.8,2.5,3.5,1.2
"Slovenia",2.8,1.4,3.9,2.8,3.9,4.2,2.6,2,2,2.1,1.6,2.3
"Belgium",2.5,1.6,4.1,1.9,3.2,4.5,1.9,2.1,1.2,2,3.9,1.5
"Portugal",2.6,1.6,2.6,2.2,2.9,5.1,1.8,2.7,2.3,1.6,1.8,2.5
"Germany",2.5,3,4.6,2.1,3.3,2.9,1.2,1.6,1.5,2.1,2,1.3
"Netherlands",3,2.1,3.9,2.6,2.7,3.4,1,1.5,1,1.8,2.6,1.2
"Austria",2.4,2,4.3,1.5,3.4,2.2,1.4,1.6,1.7,1.1,2.7,1.7
"Canada",2.4,2,3.9,2.2,3,1.8,0.9,2,1.8,2.2,2.5,1
"Ireland",2.2,1.4,1.9,2.8,2.7,4.1,1.5,1.9,1.2,1.8,1.3,1.9
"Australia",1.8,2.1,4.4,1,2.7,2.1,1.1,2,2.4,2.1,1.6,1
"Iceland",1.6,1.4,1.3,2.8,1.6,3.6,0.9,1.7,1.1,1,1.8,4.6
"New Zealand",1.9,1.1,4.1,2.1,2.8,3.9,0.5,1.9,1,1.1,1.1,1.1
"Switzerland",1.9,2.1,3.6,2.1,2.7,2,1,1.4,1.8,1.4,1,1.3
"Luxembourg",1.7,1.7,3.1,2.1,1.5,1.5,1.3,1.3,1,2,3.4,1.6
"Denmark",2.5,1.4,3.6,1.9,2.1,2.5,0.5,1.4,1.3,1.5,1.4,1.4
"Norway",2,1.9,3.7,1.6,2,1.7,0.4,1.4,1.3,2.5,1.1,1.2
"Sweden",2.5,2.3,1.3,1.5,1.8,2.3,1,1.6,1,2.1,1.8,1
"Finland",1.5,1.5,1.6,2.3,1,3.8,0.5,1.2,0.9,1.4,1.1,1
